cpd00001__91__e0__93__,cpd00007__91__e0__93__,cpd00009__91__e0__93__,cpd00011__91__e0__93__,cpd00013__91__e0__93__,cpd00035__91__e0__93__,cpd00036__91__e0__93__,cpd00041__91__e0__93__,cpd00048__91__e0__93__,cpd00067__91__e0__93__,cpd00107__91__e0__93__,cpd00111__91__c0__93__,cpd00121__91__c0__93__,cpd00130__91__e0__93__,cpd00155__91__c0__93__,cpd00161__91__e0__93__,cpd00214__91__c0__93__,cpd00227__91__e0__93__,cpd00421__91__c0__93__,cpd00528__91__e0__93__,cpd03802__91__c0__93__,cpd11640__91__e0__93__,cpd12836__91__c0__93__,cpdPG6__91__c0__93__,objective
4.787500000000000000e+02,-1.580357142857142776e+02,0.000000000000000000e+00,2.546428571428571388e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.214285714285714413e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.514285714285714164e+02,0.000000000000000000e+00,9.793956043956043800e+00,0.000000000000000000e+00,6.428571428571428825e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.468030690537084570e+00,-2.189258312020460284e+00,-6.393861892583120078e-03,2.012787723785166349e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012787723785166349e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.025575447570332477e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.488491048593350533e-03,6.393861892583120078e-03,0.000000000000000000e+00
9.044776119402985870e+00,-7.044776119402984982e+00,0.000000000000000000e+00,1.205970149253731272e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.029850746268656358e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.014925373134328179e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.788461538461538680e+02,-3.076923076923076792e+02,0.000000000000000000e+00,2.788461538461538680e+02,7.884615384615383959e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.884615384615383959e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.057692307692308020e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.576923076923076792e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.257332858330364456e+00,-1.101235007718798231e+00,-8.312551953449709213e-04,1.683648022800142474e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.864267901674385497e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.271464196651229006e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.423821398883743095e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.312551953449709213e-04,0.000000000000000000e+00
5.888235294117647101e+01,-2.447058823529411598e+01,0.000000000000000000e+00,3.517647058823529704e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.588235294117646745e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,-4.588235294117646745e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.529411764705882248e+00,0.000000000000000000e+00,1.223529411764705949e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.833333333333333037e+00,-2.648081534772182444e+00,-2.000000000000000000e+00,2.870503597122302075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.333333333333333148e-01,-1.819544364508393297e+00,0.000000000000000000e+00,1.666666666666666574e-01,-4.352517985611510931e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666297e-01,-7.643884892086330596e-02,5.095923261390887526e-02,7.643884892086330596e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.643884892086330596e-02
1.514970059880239583e+00,-1.577844311377245567e+00,-8.982035928143712600e-02,1.820359281437125665e+00,8.952095808383233599e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.497005988023952100e-02,-1.000000000000000000e+00,0.000000000000000000e+00,7.485029940119760500e-03,0.000000000000000000e+00,-1.497005988023952100e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.401197604790418882e-01,2.994011976047904200e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.625748502994011732e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.285555555555555429e+02,-2.093333333333333428e+02,0.000000000000000000e+00,3.237777777777777715e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.237777777777777715e+02,0.000000000000000000e+00,1.229914529914529986e+01,0.000000000000000000e+00,6.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.378888888888888831e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.906086956521739353e+02,-2.811956521739130608e+02,-1.000000000000000000e+00,5.254782608695652470e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.216956521739130608e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-9.191304347826087451e+01,0.000000000000000000e+00,-1.378695652173913118e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.595652173913043725e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.800000000000000000e+02,-1.400000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+01,0.000000000000000000e+00,-4.000000000000000000e+01,-2.000000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+01,-6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.479999999999999716e+01,-7.359999999999999432e+01,0.000000000000000000e+00,8.640000000000000568e+01,4.020000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.320000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.320000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.960000000000000075e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.163235294117647101e+01,-1.376470588235294201e+01,0.000000000000000000e+00,1.326470588235294201e+01,3.264705882352941124e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-9.264705882352942012e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.864253393665158437e-02,-9.264705882352942012e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.456923076923076987e+00,-2.403076923076922888e+00,-6.461538461538461620e-02,1.892307692307692246e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.892307692307692468e-01,8.284023668639053581e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,2.153846153846153758e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.122535211267605604e+01,-2.475352112676056482e+00,0.000000000000000000e+00,9.392018779342723889e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,-4.120892018779342969e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.847682119205298790e+00,-7.731788079470198305e+00,-6.622516556291390723e-03,1.182781456953642341e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324503311258278145e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.622516556291390723e-03,0.000000000000000000e+00
5.484507042253520837e+01,-1.509507042253521192e+01,0.000000000000000000e+00,5.234507042253520837e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-2.239084507042253591e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.380434782608695343e+00,-8.076086956521738358e+00,-4.565217391304347561e-01,1.215217391304347849e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.152173913043478048e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.456521739130434590e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.852842809364548066e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,1.521739130434782705e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.133924611973392516e+01,-2.124168514412416719e+00,0.000000000000000000e+00,1.031707317073170671e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.090909090909091161e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.545454545454545581e-02,-5.067627494456762527e+00,-3.636363636363636465e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.363636363636363535e-01,0.000000000000000000e+00,1.363636363636363535e-01,1.158536585365853647e-02,0.000000000000000000e+00,1.363636363636363535e-01
1.273400000000000034e+02,-6.414000000000000057e+01,-6.564000000000000057e+01,6.964000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-2.787999999999999901e+01,0.000000000000000000e+00,1.000000000000000000e+00,-2.387999999999999901e+01,0.000000000000000000e+00,6.876923076923077138e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.187999999999999901e+01,-3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.155352112676056322e+02,-7.195774647887323283e+01,-7.800000000000000000e+01,9.338028169014084767e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.284507042253520837e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.116901408450704167e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.736619718309859195e+01,-7.866197183098591950e+00,-4.000000000000000000e+00,2.136619718309859195e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.894366197183098066e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.272727272727273373e+00,-7.090909090909090828e+00,0.000000000000000000e+00,7.090909090909090828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.363636363636363757e+00,-1.000000000000000000e+00,9.090909090909091161e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
5.411764705882353255e+00,-3.241830065359477153e+00,0.000000000000000000e+00,5.215686274509804043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.607843137254902022e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.607843137254902022e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.359477124183006369e-01,0.000000000000000000e+00,7.320261437908496573e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.358461538461538609e+00,-2.181538461538461426e+00,-2.123076923076923084e-01,1.646153846153846079e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.646153846153845968e-01,2.721893491124260153e-03,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.076923076923076483e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.850000000000000000e+01,-4.189999999999999858e+01,-3.000000000000000000e+00,3.779999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.939999999999999858e+01,1.839999999999999858e+01,0.000000000000000000e+00,-2.139999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.846153846153846367e-02,-1.839999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.199999999999999845e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.293733681462140961e+00,-8.968668407310704804e-01,0.000000000000000000e+00,1.046997389033942572e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.349869451697127881e-02,1.174934725848564010e-01,-2.349869451697127881e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.174934725848563941e-02,-1.000000000000000000e+00,0.000000000000000000e+00,3.846153846153846367e-02,-1.879895561357702305e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.234986945169712962e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.718536585365853568e+02,-3.692682926829268553e+01,0.000000000000000000e+00,1.519024390243902474e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-7.595121951219512368e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.895121951219512213e-01,0.000000000000000000e+00,3.000000000000000000e+00
