cpd00001__91__e0__93__,cpd00007__91__e0__93__,cpd00009__91__e0__93__,cpd00011__91__e0__93__,cpd00013__91__e0__93__,cpd00023__91__e0__93__,cpd00035__91__e0__93__,cpd00036__91__e0__93__,cpd00041__91__e0__93__,cpd00048__91__e0__93__,cpd00067__91__e0__93__,cpd00107__91__e0__93__,cpd00111__91__c0__93__,cpd00121__91__c0__93__,cpd00130__91__e0__93__,cpd00155__91__c0__93__,cpd00214__91__c0__93__,cpd00227__91__e0__93__,cpd00281__91__e0__93__,cpd00421__91__c0__93__,cpd00528__91__e0__93__,cpd03802__91__c0__93__,cpd11640__91__e0__93__,cpd12836__91__c0__93__,cpdPG6__91__c0__93__,GS_tag__91__c0__93__,objective
9.180952380952381020e+01,-3.314285714285714590e+01,-3.095238095238095344e+00,6.552380952380951840e+01,2.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.985714285714285765e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.095238095238095344e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.036437246963562764e+00,-2.036437246963562764e+00,0.000000000000000000e+00,1.906882591093117307e+00,0.000000000000000000e+00,1.943319838056680182e-01,1.064777327935222617e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.295546558704453455e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-4.534412955465587092e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.477732793522267274e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.080555555555555571e+02,-8.808333333333332860e+01,-1.000000000000000000e+00,3.505555555555555713e+01,8.000000000000000000e+00,0.000000000000000000e+00,1.705555555555555713e+01,-2.000000000000000000e+00,3.600000000000000000e+01,-8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.400000000000000000e+01,-6.105555555555555713e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.259047619047619264e+03,-1.425714285714285779e+03,-1.154285714285714221e+03,1.331428571428571331e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.923809523809523796e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.923809523809523796e+02,-9.619047619047619264e+02,0.000000000000000000e+00,9.619047619047618980e+01,-1.923809523809523796e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.771428571428571104e+02,-1.923809523809523796e+02,3.847619047619047592e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.060937500000000000e+01,-6.859375000000000000e+00,0.000000000000000000e+00,4.218750000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-2.187500000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,-2.437500000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.413461538461538061e-03,0.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.800000000000000000e+01,-6.005952380952381020e+01,-4.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.800000000000000000e+01,3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.188095238095238138e+01,-2.511904761904762040e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.188095238095238138e+01,0.000000000000000000e+00
1.376470588235294201e+02,-7.398529411764705799e+01,-8.201470588235294201e+01,4.932352941176470296e+01,2.676470588235293935e+00,2.332352941176470651e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.691176470588235503e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.332352941176470651e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.600000000000000000e+01,2.733823529411764852e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.868750000000000000e+01,-2.243750000000000000e+01,-6.000000000000000000e+00,1.418750000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.187500000000000000e+00,-6.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000000e+00,0.000000000000000000e+00
2.416666666666666785e+01,-1.825000000000000000e+01,0.000000000000000000e+00,1.116666666666666607e+01,0.000000000000000000e+00,4.000000000000000000e+00,3.166666666666666519e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.316666666666666607e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.768571428571428669e+03,-1.989047619047619037e+03,-1.409523809523809632e+02,1.457142857142857110e+03,6.933333333333333712e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.285714285714285552e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.047619047619048160e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.933333333333333712e+02,-7.285714285714285552e+02,3.523809523809524080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.523809523809524080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931944444444444571e+02,-1.857916666666666572e+02,0.000000000000000000e+00,1.476944444444444571e+02,2.600000000000000000e+01,0.000000000000000000e+00,4.369444444444444287e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.300000000000000000e+01,-1.040000000000000000e+02,0.000000000000000000e+00,6.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.476944444444444571e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.904750000000000000e+03,-1.702500000000000000e+03,-1.013500000000000000e+03,3.385000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.225000000000000000e+02,1.014500000000000000e+03,-8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.232692307692307665e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.046500000000000000e+03,3.375000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.195008605851979411e+01,-8.558519793459552716e+00,-6.110154905335628273e-02,3.266781411359724441e+00,1.000000000000000000e+00,1.144578313253012070e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.855421686746987930e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-1.222030981067125655e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.110154905335628273e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.817543859649123306e+01,-3.042982456140351033e+01,-1.200000000000000000e+01,5.421052631578947256e+01,2.000000000000000000e+00,6.964912280701754277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.162280701754385959e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.035087719298245723e+00,0.000000000000000000e+00,-1.496491228070175517e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.614035087719298156e+00,-1.333333333333333259e+00,-9.210526315789473450e-01,1.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.070175438596491335e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.333333333333333148e-01,-3.333333333333333148e-01,3.070175438596491335e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.458686868686868365e+02,-3.592727272727272521e+02,-2.072121212121212182e+02,1.641414141414141454e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.336767676767676676e+02,-2.153535353535353636e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.076767676767676818e+01,-4.753535353535353636e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.153535353535353636e+01,-1.552121212121212182e+02,6.907070707070707272e+01,-1.076767676767676818e+01,0.000000000000000000e+00,1.076767676767676818e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.153535353535353636e+01,1.076767676767676818e+01
6.268826371128161767e+00,-4.323955669224211817e+00,-4.887752202330207518e-02,5.262858766695083901e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.398976982097186905e-01,-4.000000000000000000e+00,0.000000000000000000e+00,2.199488491048593453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.319693094629156072e+00,-2.680306905370843928e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.601023017902813095e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.887752202330207518e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.127599999999999909e+02,-5.974800000000000182e+02,-3.026399999999999864e+02,1.528799999999999955e+02,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781999999999999886e+02,-3.743999999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.871999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-6.343999999999999773e+01,-3.920799999999999841e+02,1.008799999999999955e+02,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.187222222222222285e+02,-1.030833333333333286e+02,-1.000000000000000000e+00,8.172222222222222854e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.372222222222222143e+01,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000000000e+00,-4.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.772222222222222854e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.096774193548387455e-01,-1.980645161290322642e+00,0.000000000000000000e+00,2.167741935483871174e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.419354838709677935e-01,0.000000000000000000e+00,-2.290322580645161310e-01,0.000000000000000000e+00,2.290322580645161310e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.290322580645161310e-01
2.385106382978723349e+00,-2.091489361702127514e+00,-9.787234042553191737e-02,1.605319148936170226e+00,0.000000000000000000e+00,2.904255319148936199e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.893617021276595869e-02,-6.329787234042553168e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.329787234042553168e-01,-6.574468085106383031e-01,2.446808510638297934e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.446808510638297934e-02,6.329787234042553168e-01,0.000000000000000000e+00
1.560000000000000000e+02,-1.061666666666666714e+02,0.000000000000000000e+00,6.933333333333332860e+01,0.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.666666666666666075e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.333333333333333037e+00,-2.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.666666666666666075e+00,-4.333333333333333570e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.978000000000000114e+02,-2.747333333333333485e+02,-1.611999999999999886e+02,8.840000000000000568e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213333333333333286e+02,-1.386666666666666714e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.933333333333333570e+00,-1.733333333333333215e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.386666666666666714e+01,-1.750666666666666629e+02,5.373333333333333428e+01,0.000000000000000000e+00,8.666666666666666075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.666666666666666075e+00,0.000000000000000000e+00
1.810370370370370452e+01,-7.955555555555555713e+00,-6.370370370370370683e-01,2.965925925925925810e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.693333333333333357e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.146666666666666679e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.370370370370370683e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.730769230769230944e+03,-2.393589743589743648e+03,0.000000000000000000e+00,7.384615384615384528e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+02,1.038461538461538566e+03,-1.897435897435897516e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.487179487179487580e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.876923076923076906e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.974358974358973740e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.794871794871795032e+02,0.000000000000000000e+00
1.163157894736842124e+01,-7.500000000000000000e+00,-6.947368421052631859e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.315789473684210620e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,2.315789473684210620e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.277777777777777679e+00,-1.041666666666666607e+01,0.000000000000000000e+00,8.277777777777778567e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.277777777777777679e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.277777777777777679e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
