cpd00001__91__e0__93__,cpd00007__91__e0__93__,cpd00009__91__e0__93__,cpd00011__91__e0__93__,cpd00013__91__e0__93__,cpd00035__91__e0__93__,cpd00036__91__e0__93__,cpd00041__91__e0__93__,cpd00048__91__e0__93__,cpd00067__91__e0__93__,cpd00107__91__e0__93__,cpd00111__91__c0__93__,cpd00121__91__c0__93__,cpd00129__91__e0__93__,cpd00130__91__e0__93__,cpd00155__91__c0__93__,cpd00214__91__c0__93__,cpd00227__91__e0__93__,cpd00421__91__c0__93__,cpd00528__91__e0__93__,cpd03802__91__c0__93__,cpd11640__91__e0__93__,cpd12836__91__c0__93__,cpdPG6__91__c0__93__,objective
1.652416356877323356e+00,-5.975836431226765333e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.620817843866170560e-02,0.000000000000000000e+00,-7.620817843866170560e-02,-3.810408921933085558e-01,0.000000000000000000e+00,3.810408921933085280e-02,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.620817843866170560e-02,0.000000000000000000e+00,-7.620817843866170560e-02,0.000000000000000000e+00,7.620817843866170560e-02,4.618959107806691264e-03,0.000000000000000000e+00,7.620817843866170560e-02
3.500000000000000000e+00,-1.862352168199737257e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.672798948751642700e-01,0.000000000000000000e+00,-3.469119579500656858e-01,-1.775295663600525709e+00,0.000000000000000000e+00,1.734559789750328429e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-2.036793692509855300e-02,0.000000000000000000e+00,2.036793692509855300e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.036793692509855300e-02
1.278333333333333286e+02,-4.900000000000000000e+01,0.000000000000000000e+00,5.966666666666666430e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-5.766666666666666430e+01,0.000000000000000000e+00,-1.000000000000000000e+00,2.217948717948718063e+00,0.000000000000000000e+00,-8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.983333333333333393e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.504878048780487632e+01,-6.554878048780487632e+01,-4.000000000000000000e+00,8.004878048780487632e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.651219512195121908e+01,0.000000000000000000e+00,-2.751219512195121908e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-2.651219512195121908e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.651219512195121908e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.301886792452830122e+01,-4.685849056603773732e+01,-4.000000000000000000e+00,6.335849056603773732e+01,2.333962264150943255e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.833962264150943255e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.333962264150943255e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.368055555555555358e+00,-3.347222222222222321e+00,-4.041666666666666963e+00,3.347222222222222321e+00,3.472222222222222099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.694444444444444420e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.181623931623931950e-02,0.000000000000000000e+00,-3.472222222222222099e-01,1.347222222222222321e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.680303030303030631e+00,-4.904545454545454319e+00,0.000000000000000000e+00,4.821212121212121282e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,-1.384848484848484773e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.981351981351981567e-03,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
2.332425068119890810e+00,-1.021798365122615904e+00,-8.256130790190735480e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.376021798365122673e-01,-6.880108991825613085e-01,0.000000000000000000e+00,6.880108991825613363e-02,-1.376021798365122673e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.128065395095367740e-01,2.752043596730245345e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.520435967302452128e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.393895348837209447e+00,-1.047965116279069742e+00,-3.575581395348837455e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.979651162790697416e-01,-5.959302325581395526e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.979651162790697763e-02,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.767441860465116421e-01,1.191860465116279105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.297965116279069672e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.225000000000000000e+02,-1.500000000000000000e+02,0.000000000000000000e+00,2.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+02,0.000000000000000000e+00,-4.500000000000000000e+01,9.423076923076923350e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.014634146341463250e+01,-7.739837398373984101e+00,0.000000000000000000e+00,2.809756097560975618e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.404878048780487809e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,6.666666666666666297e-01,1.000000000000000000e+00,4.715447154471544972e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.426363636363636545e+01,-1.715454545454545610e+01,-1.000000000000000000e+00,3.165454545454545610e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.121818181818181870e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.391608391608391893e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.488888888888888928e+00,-3.496296296296296457e+00,0.000000000000000000e+00,5.985185185185184942e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.488888888888888928e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.488888888888888928e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.962962962962962910e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.436204576043068926e+01,-1.879138627187079535e+01,0.000000000000000000e+00,2.662987886944818428e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.149394347240915271e-01,-9.448183041722745257e-01,0.000000000000000000e+00,1.574697173620457635e-01,-2.725975773889636500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.724091520861372628e-01,0.000000000000000000e+00,4.724091520861372628e-01,1.394481830417227397e-01,0.000000000000000000e+00,4.724091520861372628e-01
2.132440476190476275e+00,-1.003720238095238138e+00,-7.500000000000000000e-01,1.000000000000000000e+00,2.752976190476190410e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.250000000000000000e-01,-6.525297619047618625e-01,0.000000000000000000e+00,6.250000000000000000e-02,-1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.750000000000000000e-01,2.500000000000000000e-01,-1.376488095238095205e-02,0.000000000000000000e+00,1.376488095238095205e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.376488095238095205e-02
1.725609756097561132e+01,-6.378048780487804770e+00,-1.500000000000000000e+00,9.920731707317072434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+00,-2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,-6.710365853658536217e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.710365853658536800e-02,0.000000000000000000e+00,1.000000000000000000e+00
9.440909090909091361e+00,-7.080303030303030098e+00,0.000000000000000000e+00,7.663636363636364024e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,-2.887878787878787712e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.696969696969696684e-02,0.000000000000000000e+00,-3.333333333333333148e-01,0.000000000000000000e+00,-8.333333333333333703e-01,0.000000000000000000e+00,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333703e-01
3.407898370615852102e+00,-1.602319801159900470e+00,-3.175918254625793771e-03,1.904722452361226281e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.333333333333333148e-01,-1.679370339685169800e+00,0.000000000000000000e+00,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.396851698425848998e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.175918254625793771e-03,0.000000000000000000e+00
1.654545454545454675e+01,-1.418181818181818166e+01,0.000000000000000000e+00,1.418181818181818166e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.727272727272727515e+00,0.000000000000000000e+00,-2.000000000000000000e+00,1.818181818181818232e-01,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.306296296296296191e+02,-4.511111111111111427e+01,0.000000000000000000e+00,6.614814814814815236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.666666666666666297e-01,-7.333333333333333037e+00,0.000000000000000000e+00,3.333333333333333148e-01,-6.481481481481480955e+01,0.000000000000000000e+00,-2.666666666666666519e+00,2.492877492877493051e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.307407407407407240e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.452582159624412839e+01,-1.702582159624413194e+01,-4.000000000000000000e+00,6.152582159624412839e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.333333333333333259e+00,0.000000000000000000e+00,-6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,-2.647652582159624401e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.333333333333333259e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.820895522388059851e-01,0.000000000000000000e+00,1.333333333333333259e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.087064676616915415e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.203980099502487300e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.462686567164178997e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.208955223880597118e-02,0.000000000000000000e+00,1.691542288557214020e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.059593023255813948e+00,-7.460029069767442067e-01,-3.095930232558139483e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.273982558139534871e-01,0.000000000000000000e+00,-5.159883720930232703e-02,-9.127906976744185608e-01,0.000000000000000000e+00,2.579941860465116352e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.159883720930232703e-02,1.031976744186046541e-01,-5.159883720930232703e-02,0.000000000000000000e+00,5.159883720930232703e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.159883720930232703e-02
2.382272727272727408e+01,-1.824090909090909207e+01,0.000000000000000000e+00,1.399090909090909030e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-2.663636363636363580e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024475524475524507e-01,0.000000000000000000e+00,-8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.438787878787878682e+01,-1.036818181818181905e+01,0.000000000000000000e+00,1.728484848484848513e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,-1.070606060606060694e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.053613053613053796e-01,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.853146853146853346e+00,-2.351398601398601240e+00,0.000000000000000000e+00,2.853146853146853346e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.283216783216783341e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,7.167832167832167978e-02,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.231818181818182012e+01,-1.777272727272727337e+01,0.000000000000000000e+00,3.227272727272727337e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.109090909090908994e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.496503496503496899e-01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.257142857142857224e+02,-1.660714285714285836e+02,0.000000000000000000e+00,2.192857142857142776e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.642857142857142350e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.064285714285714164e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.939560439560439775e+00,0.000000000000000000e+00,-1.607142857142857295e+01,0.000000000000000000e+00,-1.607142857142857206e+00,3.214285714285714413e+00,1.607142857142857206e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.607142857142857206e+00
8.671794871794871185e+00,-4.756410256410256387e+00,0.000000000000000000e+00,5.205128205128205288e+00,0.000000000000000000e+00,1.589743589743589647e-01,-1.000000000000000000e+00,0.000000000000000000e+00,-8.410256410256410353e-01,-4.523076923076922995e+00,0.000000000000000000e+00,4.205128205128205177e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.523076923076922995e+00,0.000000000000000000e+00,-7.948717948717948234e-02,0.000000000000000000e+00,7.948717948717948234e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.948717948717948234e-02
1.779545454545454675e+01,-1.143181818181818166e+01,0.000000000000000000e+00,1.368181818181818166e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-4.227272727272727515e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.241258741258741277e-01,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.722222222222222321e+00,-3.333333333333333481e+00,0.000000000000000000e+00,4.111111111111110716e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.111111111111111160e+00,0.000000000000000000e+00,-1.000000000000000000e+00,8.119658119658119955e-02,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.555555555555555511e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.065693430656934337e+00,-2.065693430656934115e+00,0.000000000000000000e+00,2.452554744525547559e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.131386861313868897e-01,0.000000000000000000e+00,-1.934306569343065829e-01,0.000000000000000000e+00,1.934306569343065829e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.934306569343065829e-01
