cpd00001__91__e0__93__,cpd00007__91__e0__93__,cpd00009__91__e0__93__,cpd00011__91__e0__93__,cpd00013__91__e0__93__,cpd00035__91__e0__93__,cpd00036__91__e0__93__,cpd00041__91__e0__93__,cpd00048__91__e0__93__,cpd00067__91__e0__93__,cpd00107__91__e0__93__,cpd00111__91__c0__93__,cpd00121__91__c0__93__,cpd00130__91__e0__93__,cpd00155__91__c0__93__,cpd00214__91__c0__93__,cpd00227__91__e0__93__,cpd00281__91__e0__93__,cpd00421__91__c0__93__,cpd00528__91__e0__93__,cpd03802__91__c0__93__,cpd11640__91__e0__93__,cpd12836__91__c0__93__,cpdPG6__91__c0__93__,objective
3.056250000000000000e+01,-2.684375000000000000e+01,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.562500000000000000e+00,-2.000000000000000000e+00,-2.437500000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.156250000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.422535211267605959e+00,-8.422535211267605959e+00,0.000000000000000000e+00,6.422535211267605959e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.070422535211267512e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.500000000000000000e+03,-1.431250000000000000e+03,0.000000000000000000e+00,8.912500000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,-5.125000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.943750000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.025000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.989583333333333712e+02,-1.713541666666666572e+02,0.000000000000000000e+00,5.416666666666666288e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.270833333333333570e+01,4.270833333333333570e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.708333333333333144e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.270833333333333570e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.135416666666666785e+01,0.000000000000000000e+00,2.135416666666666785e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.135416666666666785e+01
6.321999999999999886e+01,-3.112000000000000099e+01,-3.611999999999999744e+01,3.411999999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.503999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.103999999999999915e+01,0.000000000000000000e+00,4.630769230769230527e-01,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,1.203999999999999915e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.016388888888888857e+02,-9.395833333333332860e+01,-1.000000000000000000e+00,3.913888888888888573e+01,7.000000000000000000e+00,2.313888888888888928e+01,0.000000000000000000e+00,2.800000000000000000e+01,-7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.913888888888888573e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.153125000000000000e+01,-1.678125000000000000e+01,0.000000000000000000e+00,1.603125000000000000e+01,0.000000000000000000e+00,8.031250000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.003125000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+01,-9.100000000000000000e+01,0.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.600000000000000000e+01,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.922727272727272663e+01,-2.390909090909091006e+01,0.000000000000000000e+00,2.990909090909091006e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.163636363636363669e+01,0.000000000000000000e+00,2.552447552447552614e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
3.257142857142856940e+01,-2.650000000000000000e+01,-1.842857142857142705e+01,9.428571428571428825e+00,2.428571428571428381e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.157142857142857117e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,2.087912087912087988e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.700000000000000000e+01,6.142857142857143238e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.129032258064516014e+01,-1.279032258064516192e+01,0.000000000000000000e+00,1.238709677419354804e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.048387096774193505e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.124193548387096797e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-7.145161290322580960e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048387096774193505e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.628205128205128194e+00,-1.628205128205128194e+00,0.000000000000000000e+00,2.435897435897435681e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.615384615384615419e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.057199211045364892e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.153846153846154188e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.051282051282051211e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.293750000000000000e+01,-1.743750000000000000e+01,0.000000000000000000e+00,5.937500000000000000e+00,0.000000000000000000e+00,1.937500000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.937500000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.388732394366197198e+01,-3.887323943661971981e+00,-1.500000000000000000e+00,1.388732394366197198e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.647887323943661997e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.764545454545454817e+01,-3.648181818181818414e+01,0.000000000000000000e+00,2.798181818181818059e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-5.327272727272727160e+00,0.000000000000000000e+00,2.048951048951049014e-01,0.000000000000000000e+00,-1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.048571428571428754e+01,-2.974489795918367463e+01,-9.991836734693878341e+00,1.266938775510203996e+01,1.665306122448979576e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.833061224489796004e+01,-1.665306122448979576e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.326530612244897878e-01,0.000000000000000000e+00,-4.669387755102040849e+00,0.000000000000000000e+00,1.000000000000000000e+00,-4.995918367346939171e+00,-1.999591836734693828e+01,3.330612244897959151e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.078125000000000000e+01,-2.617187500000000000e+01,-1.200000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.128125000000000000e+01,-1.000000000000000000e+00,-7.187500000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.692307692307692735e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.928125000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.519230769230769056e+02,-2.365384615384615472e+02,0.000000000000000000e+00,2.346153846153846132e+02,3.461538461538461320e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.461538461538461320e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+02,0.000000000000000000e+00,9.023668639053253671e+00,0.000000000000000000e+00,-3.461538461538461320e+01,-3.461538461538461320e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.964545454545454461e+01,-1.148181818181818237e+01,0.000000000000000000e+00,7.981818181818181479e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.327272727272727382e+00,0.000000000000000000e+00,5.104895104895104674e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.831481481481481666e+01,-4.112962962962962621e+01,-1.200000000000000000e+01,1.731481481481481310e+01,0.000000000000000000e+00,5.314814814814814881e+00,0.000000000000000000e+00,2.062962962962962976e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-5.314814814814814881e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,-2.262962962962962976e+01,4.000000000000000000e+00,-1.657407407407407440e+00,0.000000000000000000e+00,1.657407407407407440e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.657407407407407440e+00
4.999576271186440835e+01,-3.877754237288135641e+01,-1.200000000000000000e+01,1.477966101694915224e+01,0.000000000000000000e+00,0.000000000000000000e+00,-7.389830508474576121e+00,2.360593220338983045e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.173728813559322015e+00,-6.000000000000000000e+00,-2.360593220338983045e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.674418604651162656e+00,-2.860465116279069964e+00,0.000000000000000000e+00,2.116279069767442067e+00,0.000000000000000000e+00,6.279069767441860517e-01,0.000000000000000000e+00,9.302325581395348708e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.860465116279069742e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.116279069767441845e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.860465116279069742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000000e+01,-2.998999999999999844e+01,-1.200000000000000000e+01,1.200000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.019999999999999574e+00,-1.098000000000000043e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.891666666666666785e+01,-2.012500000000000000e+01,0.000000000000000000e+00,1.266666666666666607e+01,0.000000000000000000e+00,8.666666666666666075e+00,0.000000000000000000e+00,5.250000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,-6.000000000000000000e+00,-1.391666666666666607e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.788333333333333428e+02,-1.472500000000000000e+02,-5.200000000000000000e+01,1.078333333333333286e+02,0.000000000000000000e+00,8.983333333333332860e+01,-1.000000000000000000e+01,0.000000000000000000e+00,-8.000000000000000000e+00,-6.100000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.138333333333333286e+02,1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.642857142857143060e+01,-6.325000000000000000e+01,-3.407142857142856940e+01,1.823809523809523725e+01,6.238095238095238138e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.959523809523809490e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399267399267399348e-01,0.000000000000000000e+00,-6.000000000000000000e+00,-4.183333333333333570e+01,1.135714285714285765e+01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.581666666666666572e+02,-1.094166666666666714e+02,-7.800000000000000000e+01,6.066666666666666430e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.116666666666666430e+01,0.000000000000000000e+00,-1.083333333333333393e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.733333333333333215e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.716666666666667140e+01,2.600000000000000000e+01,0.000000000000000000e+00,8.666666666666666075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.127804878048780495e+02,-2.339024390243902474e+01,0.000000000000000000e+00,9.585365853658537105e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-4.592682926829268553e+01,-2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.926829268292683028e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.044776119402984982e+00,-2.902985074626865725e+00,-1.970149253731343197e+00,3.746268656716417844e+00,0.000000000000000000e+00,3.432835820895522305e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.686567164179104683e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.525832376578645080e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.373134328358208922e+00,6.567164179104477695e-01,0.000000000000000000e+00,3.432835820895522305e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
